received bytes,received packets,sent bytes,sent packets,received bytes per seconds,received packets per seconds,sent bytes per seconds,sent packets per seconds,bytes ratio,packets ratio,bytes per packet
190284605,201534,145949212,183445,306910.6532258064,325.0548387096774,235401.95483870967,295.8790322580645,1.3037727466455935,1.0986072119708905,795.6020169533102
190270843,201457,145872513,183463,306888.45645161293,324.93064516129033,235278.24677419354,295.90806451612906,1.3043639208436753,1.0980797217967655,795.1058960117299
190264623,201486,145762880,183414,306878.4241935484,324.97741935483873,235101.4193548387,295.8290322580645,1.3053023033024596,1.098531191730184,794.7205774913583
3922813,56614,145509126,114425,6327.1177419354835,91.31290322580645,234692.1387096774,184.55645161290323,0.02695922316240151,0.4947694996722744,1271.655022940791
190305028,201891,146742801,183979,306943.5935483871,325.6306451612903,236681.9370967742,296.74032258064517,1.2968610841767971,1.0973589377048467,797.6062539746384
190236828,201803,146585871,183882,306833.5935483871,325.48870967741937,236428.82419354838,296.5838709677419,1.297784204590905,1.0974592401648884,797.1735732698144
190350526,201470,145027931,183244,307016.97741935484,324.9516129032258,233916.01774193547,295.5548387096774,1.3125094227538832,1.099463011067211,791.4470924013883
190311289,201469,145357415,183509,306953.6919354839,324.95,234447.4435483871,295.98225806451615,1.3092644018194737,1.0978698592439609,792.0996517881957
190323051,202008,145653754,184070,306972.6629032258,325.81935483870967,234925.40967741935,296.88709677419354,1.306681398681973,1.0974520562829357,791.2954528168632
3918078,56612,145105559,114430,6319.48064516129,91.30967741935484,234041.22419354838,184.56451612903226,0.027001570629006707,0.4947304028663812,1268.072699466923
190271973,201550,145468978,183378,306890.2790322581,325.0806451612903,234627.38387096775,295.77096774193546,1.3079900306991914,1.0990958566458353,793.2738823632061
190225422,201207,144552196,182585,306815.19677419355,324.5274193548387,233148.70322580644,294.491935483871,1.31596355685942,1.1019908535750473,791.6980912999425
190125731,201152,144331115,182492,306654.4048387097,324.43870967741935,232792.12096774194,294.34193548387094,1.3172885901976161,1.1022510575806064,790.8900938123315
3907470,56284,144084423,113730,6302.370967741936,90.78064516129032,232394.2306451613,183.43548387096774,0.027119309073403444,0.4948914094785896,1266.898997625956
3906505,56308,143796446,113467,6300.814516129032,90.81935483870967,231929.75161290323,183.01129032258063,0.027166909257270517,0.49625001101641886,1267.297505001454
190237133,201145,142055237,182218,306834.085483871,324.4274193548387,229121.35,293.9,1.3391771892225275,1.1038700896728095,779.5894862198027
190144479,200790,142653712,181568,306684.6435483871,323.85483870967744,230086.63225806452,292.8516129032258,1.3329094373653592,1.105866672541417,785.6765068734579
3856143,55575,141931774,111995,6219.585483870967,89.63709677419355,228922.21612903225,180.63709677419354,0.027168990362933108,0.4962275101567034,1267.3045582392072
3857159,55550,142311904,112014,6221.224193548387,89.59677419354838,229535.32903225807,180.66774193548386,0.027103558392416703,0.4959201528380381,1270.4831896012997
3873681,55895,143257063,112534,6247.872580645161,90.15322580645162,231059.77903225805,181.50645161290322,0.027040069919624137,0.4966943323795475,1273.0113832264026
3897796,56283,144135940,112957,6286.767741935484,90.77903225806452,232477.32258064515,182.18870967741935,0.02704249890762845,0.4982692529015466,1276.0248590171482
3885217,56239,144021386,112950,6266.479032258065,90.70806451612903,232292.55806451614,182.17741935483872,0.026976667201355775,0.4979105799026118,1275.0897388224878
190214656,201562,145352667,182748,306797.83225806453,325.1,234439.78548387098,294.7548387096774,1.308642351915015,1.1029505110863047,795.3721353995666
190188169,201508,145575757,182973,306755.11129032256,325.01290322580644,234799.60806451613,295.1177419354839,1.3064549545842308,1.101299098774136,795.6133254633197
3925963,56655,145155551,114185,6332.198387096774,91.37903225806451,234121.8564516129,184.16935483870967,0.027046592245032364,0.4961684984892937,1271.231343871787
190273176,201903,146532918,184031,306892.2193548387,325.65,236343.41612903227,296.8241935483871,1.2985012418847757,1.0971140731724547,796.2404051491325
190150564,201828,146535466,183896,306694.45806451613,325.5290322580645,236347.52580645162,296.60645161290324,1.2976419237647219,1.0975116370122242,796.8387893157002
190201853,201833,146536327,183940,306777.1822580645,325.53709677419357,236348.91451612904,296.6774193548387,1.297984308013944,1.0972762857453517,796.6528596281396
190314255,201909,146704700,184237,306958.47580645164,325.65967741935486,236620.48387096773,297.15645161290325,1.2972607898724444,1.0959199292216004,796.2825056856115
190161735,201478,145770591,183455,306712.47580645164,324.96451612903223,235113.8564516129,295.89516129032256,1.3045274337949277,1.0982420757133902,794.5849990460875
190243459,201519,145844859,183448,306844.2887096774,325.0306451612903,235233.6435483871,295.8838709677419,1.3044234833124972,1.098507478958615,795.020163752126
190243484,201518,145954694,183505,306844.3290322581,325.0290322580645,235410.79677419356,295.9758064516129,1.3034420393495532,1.098160813056865,795.3717555379963
3934587,56647,145758805,114454,6346.108064516129,91.36612903225806,235094.84677419355,184.6032258064516,0.026993820373321528,0.49493246194977897,1273.5142939521554
190246390,201513,145893629,183328,306849.01612903224,325.02096774193546,235312.30483870968,295.69032258064516,1.3040075245506437,1.099193794728574,795.8065816460115
190237097,201535,145870586,183222,306834.0274193548,325.05645161290323,235275.1387096774,295.51935483870966,1.3041498098869637,1.0999497876892512,796.1412166661208
190181980,201514,145913753,183218,306745.12903225806,325.02258064516127,235344.7629032258,295.51290322580644,1.30338625448144,1.0998591841412961,796.3942025346854
3924828,56656,145129129,114456,6330.3677419354835,91.38064516129032,234079.24032258065,184.60645161290321,0.027043695687031927,0.4950024463549311,1267.9905727965331
190243443,201878,146655541,183962,306844.2629032258,325.60967741935485,236541.19516129032,296.71290322580643,1.2972127865253997,1.0973896783031278,797.2056239875626
190313026,201903,146519533,183983,306956.4935483871,325.65,236321.82741935484,296.7467741935484,1.2988918412673347,1.0974003032888908,796.3753879434513
190258871,201867,146625338,184004,306869.14677419356,325.59193548387094,236492.4806451613,296.7806451612903,1.297585216819756,1.0970794113171454,796.8595139236104
190313822,201879,146888843,184235,306957.7774193548,325.61129032258066,236917.48870967742,297.1532258064516,1.2956315681511632,1.0957689906912367,797.2906505278585
190226647,201911,146454383,184213,306817.1725806452,325.6629032258065,236216.74677419354,297.1177419354839,1.2988798498437564,1.0960735670121,795.0274030605875
190308967,201943,146977221,184203,306949.94677419355,325.71451612903223,237060.03387096775,297.1016129032258,1.2948194672969084,1.0963067919632146,797.9089428510937
190182067,201855,146726016,184195,306745.2693548387,325.5725806451613,236654.86451612902,297.08870967741933,1.2961714097110086,1.0958766524607073,796.5797985830234
190244657,201592,146550024,183900,306846.2209677419,325.1483870967742,236371.0064516129,296.61290322580646,1.2981550722912198,1.0962044589450788,796.9006199021208
190166230,201824,146803207,184225,306719.72580645164,325.52258064516127,236779.36612903225,297.13709677419354,1.2953819871251178,1.0955299226489348,796.8690840005428
190263365,201864,147127012,184229,306876.3951612903,325.5870967741935,237301.63225806452,297.14354838709676,1.293191253010698,1.0957232574676083,798.6094045997102
190234889,201904,146747243,184200,306830.46612903225,325.6516129032258,236689.10161290324,297.0967741935484,1.2963438706647457,1.096112920738328,796.673414766558
190257029,201854,146732344,184182,306866.1758064516,325.5709677419355,236665.07096774192,297.06774193548387,1.2966263866131655,1.0959485726075295,796.6703803846195
190154126,201895,146648995,184257,306700.2032258065,325.63709677419354,236530.63709677418,297.18870967741935,1.2966616375379865,1.095724992808957,795.8937516620807
190185204,201568,145901840,183445,306750.3290322581,325.10967741935485,235325.5483870968,295.8790322580645,1.303514774042603,1.0987925536264276,795.3437815148955
190316310,201565,145875485,183541,306961.79032258067,325.10483870967744,235283.04032258064,296.03387096774196,1.3046490299586664,1.0982014917647829,794.7841899085219
190200661,201478,145709166,183470,306775.2596774194,324.96451612903223,235014.78387096775,295.9193548387097,1.3053445175851188,1.0981522864773532,794.1852400937483
3920958,56618,145504187,114426,6324.125806451613,91.31935483870967,234684.17258064516,184.55806451612904,0.02694738949333465,0.49480013283694263,1271.6007463338751
190240454,201878,146670379,183982,306839.4419354839,325.60967741935485,236565.12741935483,296.7451612903226,1.2970611741584168,1.097270385146373,797.1996119185573
190179354,201899,146502676,183946,306740.8935483871,325.64354838709676,236294.6387096774,296.68709677419355,1.298128875133994,1.0975992954454024,796.4439346329901
190274366,201526,144930670,183280,306894.13870967744,325.041935483871,233759.14516129033,295.61290322580646,1.312864737325785,1.099552597119162,790.7609668267132
190266256,201504,145218236,183474,306881.0580645161,325.0064516129032,234222.9612903226,295.9258064516129,1.3102091117537056,1.0982700546126427,791.4921787283212
190346232,202022,145705035,184061,307010.05161290325,325.84193548387094,235008.12096774194,296.8725806451613,1.3063806065452714,1.0975817799533851,791.6127533806728
3914064,56630,145078124,114400,6313.006451612903,91.33870967741936,233996.97419354838,184.51612903225808,0.026979008909709917,0.4950174825174825,1268.1654195804197
190252246,201528,145338102,183208,306858.4612903226,325.0451612903226,234416.2935483871,295.4967741935484,1.309032135289616,1.099995633378455,793.2956093620365
190236782,201148,144465511,182524,306833.5193548387,324.43225806451613,233008.8887096774,294.39354838709676,1.316831821541129,1.1020358966492079,791.4877550349543
190191425,201099,144359156,182519,306760.3629032258,324.35322580645163,232837.34838709678,294.38548387096773,1.3174877871965391,1.1017976210695872,790.9267309156855
3911357,56269,144098713,113749,6308.640322580645,90.75645161290322,232417.27903225805,183.46612903225807,0.027143594266522006,0.49467687628023105,1266.813009345137
3899848,56240,143810729,113451,6290.077419354839,90.70967741935483,231952.7887096774,182.98548387096776,0.027117921083620957,0.49572061947448676,1267.6021277908524
190279702,201113,142098984,182275,306902.74516129034,324.3758064516129,229191.90967741935,293.991935483871,1.3390644791661566,1.1033493347963241,779.58570292141
190164026,200782,142676487,181587,306716.1709677419,323.84193548387094,230123.36612903225,292.8822580645161,1.332833671465432,1.1057069063314005,785.719721125411
3860516,55562,142032362,112121,6226.63870967742,89.61612903225806,229084.45483870967,180.84032258064516,0.02718053791149372,0.4955539105073983,1266.777517146654
3848187,55522,142257633,112018,6206.753225806452,89.5516129032258,229447.79516129033,180.6741935483871,0.027050829673230962,0.49565248442214643,1269.9533378564158
3878590,55896,143312971,112495,6255.790322580645,90.15483870967742,231149.95322580644,181.44354838709677,0.027063774987959744,0.49687541668518603,1273.949695542024
3894890,56244,144115617,113007,6282.080645161291,90.71612903225807,232444.5435483871,182.2693548387097,0.0270261480405694,0.497703682072792,1275.280442804428
3891497,56222,143943237,112989,6276.608064516129,90.68064516129033,232166.51129032258,182.24032258064517,0.027034941558247715,0.4975882608041491,1273.9579693598491
190240534,201500,145305137,182743,306839.57096774195,325.0,234363.1241935484,294.7467741935484,1.3092485092251074,1.1026414144454233,795.1338053988388
190249147,201532,145515829,183018,306853.4629032258,325.0516129032258,234702.95,295.19032258064516,1.3074120410639312,1.1011594487973861,795.09025888164
3920513,56621,145080374,114218,6323.408064516129,91.3241935483871,234000.60322580647,184.2225806451613,0.027023041724444412,0.49572746852510113,1270.2058694776656
190261387,201916,146489442,183946,306873.2048387097,325.6709677419355,236273.2935483871,296.68709677419355,1.2988061419470762,1.0976917138725495,796.3719896056451
190239321,201915,146572528,183976,306837.614516129,325.6693548387097,236407.30322580645,296.73548387096776,1.2979193549830839,1.097507283558725,796.6937426620864
190272928,201895,146573035,183903,306891.8193548387,325.63709677419354,236408.12096774194,296.6177419354839,1.2981441504571425,1.0978341843254324,797.0127458497143
190315728,201936,146706623,184226,306960.85161290324,325.7032258064516,236623.58548387096,297.13870967741934,1.2972538260934545,1.0961319249183068,796.3404893988904
190210138,201506,145755859,183456,306790.5451612903,325.00967741935483,235090.09516129032,295.89677419354837,1.3049913691634174,1.098388714460143,794.5003652101866
190244504,201524,145876104,183506,306845.9741935484,325.0387096774194,235284.0387096774,295.97741935483873,1.3041512542725984,1.0981875252035356,794.9391518533454
190273930,201488,145991142,183475,306893.43548387097,324.98064516129034,235469.58387096773,295.9274193548387,1.3033251702353283,1.0981768633328792,795.7004605532089
3928444,56627,145806544,114469,6336.2,91.33387096774193,235171.84516129032,184.6274193548387,0.0269428510698395,0.4946928862836226,1273.764460246879
190225074,201439,145829507,183256,306814.635483871,324.9016129032258,235208.88225806452,295.5741935483871,1.3044347328143955,1.0992218535818745,795.7693445235082
190246506,201512,145865082,183193,306849.2032258065,325.01935483870966,235266.26129032258,295.4725806451613,1.3042635248372876,1.0999983623828422,796.2372033865922
190235947,201498,145877283,183233,306832.1725806452,324.9967741935484,235285.94032258063,295.53709677419357,1.304082055051711,1.0996818258719772,796.1299711296546
3925725,56621,145113213,114421,6331.814516129032,91.3241935483871,234053.56935483872,184.55,0.027052843216971566,0.49484797371111944,1268.2393354366768
190242853,201890,146646417,183967,306843.31129032257,325.6290322580645,236526.47903225807,296.7209677419355,1.2972894728140545,1.0974250816722564,797.1343610538846
190268915,201833,146478375,183929,306885.3467741936,325.53709677419357,236255.4435483871,296.65967741935486,1.29895566495737,1.0973419091062313,796.3854258980367
190299004,201906,146719869,183990,306933.87741935486,325.6548387096774,236644.95,296.758064516129,1.2970227229414988,1.0973748573292026,797.4339311919126
190282704,201843,146871249,184172,306907.5870967742,325.5532258064516,236889.1112903226,297.0516129032258,1.2955749017971516,1.0959483526268923,797.467850704776
190222750,201813,146418940,184152,306810.8870967742,325.5048387096774,236159.5806451613,297.01935483870966,1.2991676486662176,1.0959044702202527,795.0982883704766
190299694,201859,147017363,184173,306934.9903225806,325.5790322580645,237124.77903225805,297.0532258064516,1.2944028522671842,1.0960292768212496,798.2568726143354
190271446,201876,146751807,184231,306889.42903225805,325.60645161290324,236696.4629032258,297.14677419354837,1.2965526618694379,1.0957764979835098,796.5641341576608
190340657,202209,147633137,184577,307001.05967741937,326.14354838709676,238117.9629032258,297.7048387096774,1.289281396222042,1.0955265282239932,799.845793354535
190213137,201847,146773015,184187,306795.3822580645,325.55967741935484,236730.6693548387,297.0758064516129,1.295968042899439,1.0958808167786,796.8695673418862
190424752,202008,147171091,184273,307136.69677419355,325.81935483870967,237372.72741935484,297.21451612903223,1.2939005256134168,1.0962430741345721,798.6579205852187
190279811,201912,146768367,184245,306902.9209677419,325.6645161290323,236723.17258064516,297.1693548387097,1.2964633652972375,1.09588862655703,796.5934869331596
190305503,201874,146808317,184268,306944.35967741936,325.60322580645163,236787.60806451613,297.2064516129032,1.2962855707963739,1.095545618338507,796.7108613541146
190193602,201850,146675099,184291,306763.8741935484,325.56451612903226,236572.74032258065,297.2435483870968,1.2967000076816038,1.0952786625499888,795.8885621110093
190221401,201461,145910959,183524,306808.7112903226,324.93709677419355,235340.2564516129,296.0064516129032,1.3036813842063775,1.0977365358209281,795.0511050325842
190225537,201495,145833885,183451,306815.3822580645,324.991935483871,235215.9435483871,295.88870967741934,1.3043987479315935,1.0983586897863735,794.9473428872014
