received bytes,received packets,sent bytes,sent packets,received bytes per seconds,received packets per seconds,sent bytes per seconds,sent packets per seconds,bytes ratio,packets ratio,bytes per packet
51553793,84729,41771649,78543,81831.41746031746,134.4904761904762,66304.20476190477,124.67142857142858,1.2341814181192607,1.0787594056758718,531.8315954318017
51553790,84725,41842141,78562,81831.41269841269,134.484126984127,66416.09682539683,124.7015873015873,1.2321021049090197,1.0784475955296453,532.6002520302436
51570168,84766,41860830,78513,81857.40952380952,134.54920634920634,66445.76190476191,124.62380952380953,1.2319432748944539,1.0796428616916944,533.1706851094723
51590688,84842,41853923,78591,81889.98095238095,134.66984126984127,66434.79841269841,124.74761904761905,1.2326368546145603,1.079538369533407,532.5536384573297
51584007,84830,41898279,78552,81879.37619047619,134.65079365079364,66505.20476190477,124.68571428571428,1.2311724546012977,1.0799215806090232,533.3827146348915
51573902,84776,41870767,78552,81863.3365079365,134.56507936507936,66461.53492063492,124.68571428571428,1.231740082525835,1.079234137895916,533.032475302984
51576446,84699,41864603,78630,81867.3746031746,134.44285714285715,66451.75079365079,124.80952380952381,1.2319822070210482,1.0771842808088516,532.4253211242528
51559621,84458,41355002,77957,81840.66825396825,134.06031746031746,65642.86031746032,123.74126984126984,1.2467565833995125,1.083392126428672,530.4847800710648
1726563,24496,40748242,49857,2740.5761904761903,38.88253968253968,64679.7492063492,79.13809523809523,0.042371472123877145,0.4913251900435245,817.3023246484947
51575581,84756,41795201,78360,81866.0015873016,134.53333333333333,66341.58888888889,124.38095238095238,1.2340072488226579,1.0816232771822358,533.3741832567637
51576290,84793,41837457,78567,81867.12698412698,134.5920634920635,66408.6619047619,124.70952380952382,1.2327778430701464,1.079244466506294,532.5067394707702
51559418,84477,41350825,77919,81840.34603174603,134.09047619047618,65636.23015873016,123.68095238095238,1.2468776136872723,1.0841643244908175,530.6898830837151
1715553,24473,40770055,49845,2723.1,38.84603174603175,64714.37301587302,79.11904761904762,0.04207875118147376,0.4909820443374461,817.9367037817234
51559970,84741,41774026,78348,81841.22222222222,134.5095238095238,66307.97777777778,124.36190476190477,1.2342590584876831,1.081597488129882,533.1856078010926
51567860,84747,41804270,78573,81853.74603174604,134.51904761904763,66355.98412698413,124.71904761904761,1.2335548497796995,1.0785766102859762,532.0437045804539
51576254,84798,41837986,78605,81867.06984126984,134.6,66409.5015873016,124.76984126984127,1.232761395350149,1.0787863367470263,532.2560396921316
51576156,84812,41836252,78612,81866.91428571429,134.62222222222223,66406.74920634921,124.78095238095239,1.2328101475246875,1.0788683661527503,532.1865872894723
51602117,84792,41930666,78578,81908.12222222223,134.59047619047618,66556.6126984127,124.72698412698412,1.230653407699272,1.0790806587085444,533.6183919163125
51570467,84777,41790008,78510,81857.88412698412,134.56666666666666,66333.34603174603,124.61904761904762,1.234038217939561,1.0798242262132212,532.288982295249
51569992,84746,41848385,78539,81857.13015873016,134.51746031746032,66426.00793650794,124.66507936507936,1.2323054282739943,1.079030799984721,532.8357249264697
51571355,84511,41336660,77982,81859.29365079365,134.14444444444445,65613.74603174604,123.78095238095239,1.2475936614133798,1.083724449231874,530.0795055269165
1722411,24508,40704278,49835,2733.9857142857145,38.9015873015873,64609.96507936508,79.10317460317461,0.04231523281164697,0.4917828835156015,816.7809370924049
51578317,84814,41781565,78363,81870.34444444445,134.62539682539682,66319.94444444444,124.38571428571429,1.2344754678289336,1.0823220142158927,533.1797531998519
51567838,84492,41364943,78018,81853.71111111112,134.11428571428573,65658.63968253968,123.83809523809524,1.2466556039978105,1.0829808505729448,530.1974287984824
1717499,24504,40804556,49820,2726.188888888889,38.89523809523809,64769.136507936506,79.07936507936508,0.042090863579057204,0.4918506623845845,819.0396627860297
51560006,84754,41804389,78333,81841.27936507936,134.53015873015872,66356.17301587302,124.33809523809524,1.233363463343526,1.0819705615768578,533.6753220226469
51538109,84494,41330549,77907,81806.52222222222,134.1174603174603,65604.04603174604,123.66190476190476,1.2469737336419122,1.0845495270001413,530.5113661160101
1724866,24506,40768887,49823,2737.8825396825396,38.8984126984127,64712.51904761905,79.08412698412698,0.0423083907098077,0.49186118860767114,818.2744314874657
51620353,84884,41830557,78452,81937.06825396826,134.73650793650793,66397.70952380952,124.52698412698413,1.2340345599509948,1.08198643756692,533.199370315607
51562068,84790,41841054,78575,81844.55238095239,134.5873015873016,66414.37142857142,124.72222222222223,1.2323319579855707,1.079096404708877,532.4983009863188
51520375,84464,41632834,77907,81778.37301587302,134.06984126984128,66083.8634920635,123.66190476190476,1.23749382518615,1.0841644524882232,534.3914410771818
1748714,24850,41522042,50460,2775.736507936508,39.44444444444444,65908.00317460317,80.0952380952381,0.0421153179316181,0.4924692826000793,822.8704320253667
51531870,84709,42113478,78333,81796.61904761905,134.45873015873016,66846.79047619048,124.33809523809524,1.2236431766571263,1.081396091047196,537.6211558347056
51520363,84466,41705424,77895,81778.35396825397,134.07301587301586,66199.08571428571,123.64285714285714,1.2353396287255107,1.0843571474420695,535.4056614673599
1724317,24495,41141367,49817,2737.011111111111,38.88095238095238,65303.75714285715,79.07460317460317,0.04191200063916204,0.49169962061143785,825.8499508200013
51521086,84727,42160668,78301,81779.5015873016,134.48730158730157,66921.69523809524,124.28730158730158,1.2220177820711948,1.082067917395691,538.4435447823143
51530214,84766,42198934,78497,81793.99047619048,134.54920634920634,66982.43492063491,124.5984126984127,1.2211259649355124,1.0798629246977591,537.586582926736
51534943,84776,42176125,78507,81801.49682539683,134.56507936507936,66946.23015873016,124.61428571428571,1.2218984792936762,1.0798527519838996,537.2275720636376
51527436,84738,42220491,78511,81789.58095238096,134.5047619047619,67016.65238095238,124.62063492063493,1.2204366832209508,1.0793137267389283,537.7652940352307
51554525,84755,42228851,78530,81832.57936507936,134.53174603174602,67029.92222222222,124.65079365079364,1.2208365555577156,1.0792690691455495,537.741640137527
51541964,84421,41277790,78001,81812.64126984128,134.0015873015873,65520.30158730159,123.81111111111112,1.2486609384853211,1.0823066370943961,529.1956513378034
1721313,24450,40761639,49870,2732.2428571428572,38.80952380952381,64701.014285714286,79.15873015873017,0.04222874845636114,0.49027471425706837,817.3579105674754
51529592,84414,41278825,77745,81793.00317460317,133.9904761904762,65521.944444444445,123.4047619047619,1.2483299124914529,1.085780436040903,530.9515081355714
1722911,24475,40765111,49857,2734.779365079365,38.84920634920635,64706.5253968254,79.13809523809523,0.04226435198471556,0.490903985398239,817.6406723228433
51560900,84798,41726529,78381,81842.69841269842,134.6,66232.58571428571,124.41428571428571,1.235686294443518,1.0818693305775635,532.355149844988
51491986,84425,41262352,77907,81733.3111111111,134.0079365079365,65495.79682539683,123.66190476190476,1.2479168904380438,1.0836638556227296,529.6360018997009
1724703,24503,40707939,49828,2737.6238095238095,38.89365079365079,64615.776190476194,79.09206349206349,0.04236773077605329,0.4917516255920366,816.9691538893794
51539249,84766,41727027,78305,81808.33174603175,134.54920634920634,66233.37619047619,124.2936507936508,1.235152674548321,1.0825106953578953,532.87819424047
51544247,84758,41837134,78509,81816.26507936508,134.53650793650795,66408.1492063492,124.61746031746031,1.2320214620819867,1.0795959698888025,532.8960246595932
51546792,84799,41829041,78517,81820.30476190476,134.6015873015873,66395.30317460318,124.63015873015873,1.2323206740503565,1.0800081511010355,532.738655323051
51526236,84741,41736771,78486,81787.6761904762,134.5095238095238,66248.84285714285,124.58095238095238,1.2345525244394207,1.0796957419157556,531.7734500420457
51552367,84773,41830036,78516,81829.15396825397,134.56031746031746,66396.88253968254,124.62857142857143,1.2324246386017932,1.0796907636660045,532.7581129960772
51563389,84758,41854863,78569,81846.6492063492,134.53650793650795,66436.29047619048,124.71269841269842,1.2319569412997482,1.0787715256653387,532.7147220914101
51524157,84719,41805484,78507,81784.37619047619,134.47460317460317,66357.91111111111,124.61428571428571,1.2324736391043816,1.0791267020775217,532.5064516539926
51551229,84758,41873977,78534,81827.34761904762,134.53650793650795,66466.63015873016,124.65714285714286,1.2311042010650195,1.079252298367586,533.1955204115415
51567477,84774,41873624,78588,81853.1380952381,134.56190476190477,66466.06984126984,124.74285714285715,1.2315026041213915,1.078714307527867,532.8246551636382
51564004,84746,41839062,78539,81847.6253968254,134.51746031746032,66411.20952380952,124.66507936507936,1.2324369031026556,1.079030799984721,532.7170195698952
51538064,84455,41326571,77952,81806.45079365079,134.05555555555554,65597.73174603174,123.73333333333333,1.2470926755573308,1.083423132183908,530.154081999179
1723956,24496,40757773,49854,2736.4380952380952,38.88253968253968,64694.87777777778,79.13333333333334,0.042297600509232924,0.4913547558871906,817.5426846391463
51581616,84815,41803845,78353,81875.58095238096,134.62698412698413,66355.30952380953,124.36984126984127,1.2338964513910144,1.082472911056373,533.5321557566398
51539932,84739,41833035,78509,81809.41587301587,134.5063492063492,66401.64285714286,124.61746031746031,1.2320390332664126,1.0793539594186654,532.8438140850094
51551709,84488,41351802,77972,81828.10952380953,134.1079365079365,65637.78095238096,123.76507936507936,1.2466617295178575,1.0835684604729903,530.3416867593495
1714434,24453,40755652,49840,2721.3238095238094,38.81428571428572,64691.51111111111,79.11111111111111,0.04206616544865974,0.49063001605136436,817.7297752808988
51577328,84832,41806555,78368,81868.7746031746,134.65396825396826,66359.61111111111,124.39365079365079,1.2337138996504255,1.0824826459779502,533.4646156594529
51542554,84717,41790928,78554,81813.57777777778,134.47142857142856,66334.80634920635,124.68888888888888,1.2333431313130927,1.078455584693332,532.0025460192988
51541009,84763,41811111,78532,81811.1253968254,134.54444444444445,66366.84285714285,124.65396825396826,1.2327108217717535,1.0793434523506342,532.4085850353996
51507085,84722,41765773,78493,81757.27777777778,134.47936507936507,66294.87777777777,124.59206349206349,1.2332367223276341,1.0793573949269362,532.0955117016804
51557832,84717,41881738,78498,81837.82857142857,134.47142857142856,66478.9492063492,124.6,1.2310337264418205,1.0792249484063288,533.5389181889984
51547595,84732,41787351,78513,81821.57936507936,134.4952380952381,66329.12857142858,124.62380952380953,1.2335693401575036,1.0792098123877574,532.2348018799435
51543679,84748,41812954,78481,81815.3634920635,134.52063492063493,66369.76825396826,124.57301587301588,1.2327203430783675,1.079853722557052,532.7780481900078
51538779,84475,41311812,77937,81807.58571428571,134.0873015873016,65574.30476190476,123.70952380952382,1.2475555175357596,1.0838882687298717,530.0667462180992
1715024,24463,40686307,49823,2722.2603174603173,38.83015873015873,64581.43968253968,79.08412698412698,0.04215236344748615,0.49099813339220844,816.6169640527468
51570492,84815,41778599,78358,81857.92380952381,134.62698412698413,66315.23650793651,124.37777777777778,1.2343758104478324,1.0824038387911892,533.1759233262717
51526433,84433,41324884,77960,81787.98888888888,134.02063492063493,65595.05396825397,123.74603174603175,1.24686213275275,1.0830297588506927,530.0780400205233
1720461,24477,40801886,49856,2730.890476190476,38.852380952380955,64764.898412698414,79.13650793650794,0.042166212610858234,0.4909539473684211,818.3946967265725
51538865,84754,41775256,78311,81807.72222222222,134.53015873015872,66309.93015873016,124.3031746031746,1.233717514501886,1.0822745208208298,533.4532313468095
51520981,84469,41312341,77928,81779.33492063492,134.07777777777778,65575.14444444445,123.6952380952381,1.247108727147658,1.083936454162817,530.1347525921364
1709886,24458,40738238,49818,2714.1047619047617,38.82222222222222,64663.86984126984,79.07619047619048,0.04197250750020165,0.4909470472519973,817.7413384720383
51550340,84771,41759991,78353,81825.93650793651,134.55714285714285,66285.7,124.36984126984127,1.2344432737066442,1.081911349916404,532.9724579786351
51530961,84723,41812938,78540,81795.1761904762,134.48095238095237,66369.74285714286,124.66666666666667,1.232416650559212,1.078724216959511,532.3776165011459
51511758,84446,41621333,77958,81764.69523809524,134.04126984126984,66065.60793650793,123.74285714285715,1.2376287419722958,1.0832243002642448,533.8943148875036
1749757,24830,41487709,50503,2777.3920634920637,39.41269841269841,65853.50634920635,80.16349206349206,0.04217531028285992,0.4916539611508227,821.4899906936222
51492141,84779,42040915,78337,81733.55714285714,134.56984126984128,66731.61111111111,124.34444444444445,1.224810187884826,1.0822344486002782,536.667411312662
51500151,84495,41730450,78031,81746.27142857143,134.11904761904762,66238.80952380953,123.85873015873015,1.2341144416127792,1.082838871730466,534.7932232061617
1722820,24474,41090251,49868,2734.6349206349205,38.84761904761905,65222.62063492063,79.15555555555555,0.04192770689086324,0.4907756477099543,823.9803280660944
51493305,84785,42129108,78366,81735.40476190476,134.5793650793651,66871.6,124.39047619047619,1.2222738017619552,1.0819105224204375,537.5942117755149
51504330,84800,42160580,78568,81752.90476190476,134.6031746031746,66921.55555555556,124.71111111111111,1.2216228998747172,1.079319824865085,536.612615823236
51487238,84762,42141045,78540,81725.7746031746,134.54285714285714,66890.54761904762,124.66666666666667,1.2217836078815796,1.0792207792207793,536.5551948051948
51521115,84824,42216837,78592,81779.54761904762,134.64126984126983,67010.85238095238,124.74920634920635,1.2203925888621168,1.079295602605863,537.1645587337133
51501403,84736,42132774,78533,81748.25873015873,134.5015873015873,66877.41904761904,124.65555555555555,1.2223596528441256,1.0789859040148728,536.4977016031477
51502242,84474,41251646,77946,81749.59047619048,134.0857142857143,65478.80317460318,123.72380952380952,1.2484893814903775,1.083750288661381,529.2336489364432
1721986,24461,40727984,49871,2733.311111111111,38.82698412698413,64647.59365079365,79.16031746031746,0.04228016785706849,0.4904854524673658,816.666680034489
51503792,84457,41276416,77776,81752.0507936508,134.05873015873016,65518.12063492063,123.45396825396826,1.2477777140340867,1.0859005348693684,530.7089076321745
1723973,24497,40719198,49850,2736.4650793650794,38.884126984126986,64633.64761904762,79.12698412698413,0.042338088289459924,0.49141424272818457,816.8344633901705
51464235,84730,41641297,78295,81689.26190476191,134.4920634920635,66097.29682539683,124.27777777777777,1.2358941413376245,1.082189156395683,531.8512931860272
51451410,84463,41256264,77933,81668.90476190476,134.06825396825397,65486.13333333333,123.7031746031746,1.2471175286254712,1.083789922112584,529.3811864037058
1720050,24472,40676161,49873,2730.2380952380954,38.84444444444444,64565.33492063492,79.16349206349206,0.042286438978349015,0.4906863433120125,815.5948308704109
51511487,84793,41703760,78380,81764.26507936508,134.5920634920635,66196.44444444444,124.41269841269842,1.23517608484223,1.0818193416687931,532.0714467976525
51510560,84781,41831115,78558,81762.79365079365,134.57301587301586,66398.59523809524,124.6952380952381,1.2313934256832504,1.079215356806436,532.4870159627282
51495053,84757,41795856,78567,81738.17936507937,134.53492063492064,66342.62857142858,124.70952380952382,1.232061212001496,1.078786258861863,531.9772423536599
51508101,84797,41707491,78539,81758.89047619047,134.5984126984127,66202.36666666667,124.66507936507936,1.2349844060387138,1.079680158901947,531.0417881562026
51522487,84829,41816224,78574,81781.7253968254,134.64920634920634,66374.95873015873,124.72063492063492,1.2321171562501674,1.0796064856059255,532.1890701758851
51519184,84768,41813362,78542,81776.48253968253,134.55238095238096,66370.41587301587,124.66984126984127,1.2321224971098952,1.079269690102111,532.3694583789564
51496496,84764,41774216,78526,81740.46984126983,134.54603174603176,66308.27936507936,124.64444444444445,1.2327339907468282,1.0794386572600159,531.9794208287701
51508367,84788,41825916,78505,81759.3126984127,134.58412698412698,66390.34285714285,124.61111111111111,1.2314940574164592,1.0800331189096235,532.7802815107318
51503577,84767,41815704,78521,81751.70952380952,134.55079365079365,66374.13333333333,124.63650793650794,1.2316802558196795,1.0795455992664382,532.5416640134487
51522919,84782,41826314,78531,81782.41111111111,134.57460317460317,66390.9746031746,124.65238095238095,1.2318302540357728,1.0795991391934396,532.6089569724058
51489431,84460,41293953,77961,81729.25555555556,134.06349206349208,65545.95714285714,123.74761904761905,1.2469000243207522,1.0833621939174716,529.6744910916997
1720464,24472,40706764,49840,2730.8952380952383,38.84444444444444,64613.91111111111,79.11111111111111,0.04226481869204833,0.4910112359550562,816.7488764044944
51499842,84726,41725435,78313,81745.78095238096,134.4857142857143,66230.8492063492,124.30634920634921,1.2342553648631824,1.0818893414886417,532.8034298264656
51498190,84750,41781423,78518,81743.15873015873,134.52380952380952,66319.71904761904,124.63174603174603,1.2325618971857422,1.0793703354644795,532.1254107338444
51474593,84437,41288780,77896,81705.70317460317,134.02698412698413,65537.74603174604,123.64444444444445,1.2466968750348157,1.0839709356064495,530.0500667556743
1721345,24489,40720385,49826,2732.2936507936506,38.871428571428574,64635.531746031746,79.08888888888889,0.04227231643315749,0.49149038654517724,817.2517360414241
51524440,84816,41771401,78363,81784.8253968254,134.62857142857143,66303.8111111111,124.38571428571429,1.2334860398864764,1.0823475364649133,533.0500491303294
51506086,84759,41773447,78528,81755.69206349207,134.53809523809525,66307.05873015874,124.64761904761905,1.2329862555991609,1.0793474938875305,531.9560793602282
51476514,84720,41767375,78531,81708.75238095238,134.47619047619048,66297.42063492064,124.65238095238095,1.2324574862557198,1.078809642052183,531.8584380690428
51500581,84806,41749534,78536,81746.95396825396,134.61269841269842,66269.10158730159,124.66031746031746,1.2335606189041535,1.0798359987776307,531.5974075583172
51528208,84751,41851062,78559,81790.80634920635,134.52539682539683,66430.25714285714,124.6968253968254,1.2312282063475475,1.0788197405771458,532.7341488562736
51511754,84769,41793332,78545,81764.6888888889,134.55396825396826,66338.62222222223,124.67460317460318,1.2325352283469526,1.079241199312496,532.0941116557387
51495764,84740,41787079,78505,81739.30793650793,134.5079365079365,66328.69682539682,124.61111111111111,1.2323370102035607,1.0794216928858034,532.2855741672505
51504615,84494,41288605,77964,81753.35714285714,134.1174603174603,65537.46825396825,123.75238095238095,1.2474292846658297,1.083756605612847,529.5855138268945
1721212,24484,40657381,49823,2732.08253968254,38.86349206349206,64535.5253968254,79.08412698412698,0.04233455175088627,0.4914196254741786,816.0363888164101
51483684,84732,41708116,78309,81720.13333333333,134.4952380952381,66203.35873015872,124.3,1.2343804740544981,1.082021223614144,532.6094829457661
51452392,84410,41265921,77876,81670.46349206349,133.984126984127,65501.461904761905,123.6126984126984,1.246849476593531,1.083902614412656,529.89266269454
1719315,24496,40762797,49835,2729.0714285714284,38.88253968253968,64702.85238095238,79.10317460317461,0.04217853352899213,0.49154208889334805,817.9551921340424
51502779,84771,41766261,78319,81750.44285714286,134.55714285714285,66295.65238095238,124.31587301587301,1.233119215531407,1.0823810314227709,533.2838902437468
51481550,84477,41293396,77937,81716.74603174604,134.09047619047618,65545.07301587301,123.70952380952382,1.2467259897926535,1.0839139304823127,529.8304528016218
1725741,24487,40712484,49865,2739.2714285714287,38.86825396825397,64622.990476190476,79.15079365079364,0.042388496855166095,0.4910658778702497,816.4541060864334
51518974,84787,41756339,78362,81776.1492063492,134.58253968253968,66279.90317460317,124.38412698412698,1.2338000704515786,1.0819912712794466,532.8646410249866
51503200,84770,41800655,78575,81751.11111111111,134.55555555555554,66350.24603174604,124.72222222222223,1.232114664231936,1.0788418708240535,531.9841552656698
51465289,84426,41572426,77966,81690.93492063491,134.0095238095238,65987.97777777778,123.75555555555556,1.2379669399134898,1.0828566298129954,533.2122463637996
1746266,24813,41466671,50500,2771.8507936507935,39.385714285714286,65820.1126984127,80.15873015873017,0.04211251971492961,0.49134653465346534,821.122198019802
51486200,84729,42064087,78338,81724.12698412698,134.4904761904762,66768.39206349207,124.34603174603174,1.2239942352724784,1.081582373816028,536.9563557915699
51458254,84420,41684428,77912,81679.76825396826,134.0,66165.75873015873,123.66984126984127,1.2344718752048127,1.083530136564329,535.0193551699354
1725236,24472,41099120,49850,2738.4698412698413,38.84444444444444,65236.69841269841,79.12698412698413,0.041977443799283296,0.49091273821464393,824.4557673019057
51490801,84802,42114895,78338,81731.43015873016,134.6063492063492,66849.03968253969,124.34603174603174,1.2226268402188822,1.0825142331946183,537.6049299190687
51488051,84794,42143599,78553,81727.06507936509,134.5936507936508,66894.60158730159,124.68730158730159,1.2217288561425426,1.079449543620231,536.4989115628938
51497931,84773,42155927,78582,81742.74761904762,134.56031746031746,66914.16984126985,124.73333333333333,1.2216059440467293,1.0787839454327963,536.4578020411799
51511910,84807,42189831,78583,81764.93650793651,134.61428571428573,66967.9857142857,124.73492063492064,1.2209555899856532,1.0792028810302483,536.8824173167225
51505320,84757,42160911,78535,81754.47619047618,134.53492063492064,66922.08095238096,124.65873015873017,1.2216367905332974,1.0792258228815177,536.8423123448144
51488004,84478,41215694,77930,81726.99047619048,134.0920634920635,65421.736507936504,123.6984126984127,1.2492329742160837,1.0840241242140383,528.880970101373
1727515,24471,40736479,49864,2742.0873015873017,38.84285714285714,64661.07777777778,79.14920634920635,0.04240707695920406,0.49075485320070594,816.9516885929729
51479969,84454,41244703,77725,81714.23650793651,134.05396825396826,65467.78253968254,123.37301587301587,1.2481595272973598,1.0865744612415569,530.6491219041493
1725929,24482,40725457,49848,2739.569841269841,38.86031746031746,64643.58253968254,79.12380952380953,0.04237961037490629,0.49113304445514366,816.992798106243
51477483,84777,41657870,78319,81710.29047619048,134.56666666666666,66123.60317460318,124.31587301587301,1.235720477307169,1.0824576411854083,531.899922113408
51487402,84532,41270119,77987,81726.03492063492,134.17777777777778,65508.125396825395,123.78888888888889,1.2475709604811172,1.0839242437842205,529.1922884583328
1724506,24461,40689396,49863,2737.311111111111,38.82698412698413,64586.34285714286,79.14761904761905,0.042382197071689144,0.4905641457593807,816.0238252812707
51476989,84724,41673562,78318,81709.50634920635,134.48253968253968,66148.51111111112,124.31428571428572,1.2352433180537818,1.081794734288414,532.1070762787609
51478864,84736,41798652,78484,81712.48253968253,134.5015873015873,66347.06666666667,124.57777777777778,1.2315914876872105,1.0796595484429947,532.5754548697823
51490734,84759,41792376,78555,81731.3238095238,134.53809523809525,66337.10476190476,124.69047619047619,1.2320604600226606,1.0789765132709566,532.014206606836
51514582,84809,41720026,78537,81769.17777777778,134.6174603174603,66222.26349206349,124.66190476190476,1.2347686935765572,1.0798604479417344,531.2149178094402
51486621,84761,41777355,78478,81724.79523809523,134.54126984126984,66313.26190476191,124.56825396825397,1.2324049954814038,1.0800606539412319,532.3447972680242
51505462,84754,41815030,78528,81754.70158730159,134.53015873015872,66373.06349206349,124.64761904761905,1.2317451882732118,1.0792838223308883,532.4856102281989
51496547,84762,41783638,78558,81740.5507936508,134.54285714285714,66323.23492063492,124.6952380952381,1.232457236011857,1.0789734972886276,531.882659945518
51529689,84798,41867308,78593,81793.15714285715,134.6,66456.04444444444,124.75079365079365,1.2307858198095756,1.0789510516203733,532.7103940554503
51518467,84797,41825576,78543,81775.34444444445,134.5984126984127,66389.80317460318,124.67142857142858,1.2317455472699288,1.0796251734718563,532.5181874896554
51529831,84793,41824500,78559,81793.38253968254,134.5920634920635,66388.09523809524,124.6968253968254,1.2320489426054106,1.0793543706004405,532.3960335543986
51493933,84475,41293387,77919,81736.40158730159,134.0873015873016,65545.05873015874,123.68095238095238,1.2470261400451361,1.0841386568102773,529.9527329662855
1722325,24467,40709552,49859,2733.8492063492063,38.836507936507935,64618.33650793651,79.14126984126985,0.042307638266321376,0.490723841232275,816.4935518161215
51503840,84745,41740444,78337,81752.12698412698,134.515873015873,66254.67301587302,124.34444444444445,1.2339073345745915,1.0818004263630212,532.831790852343
51496587,84772,41790873,78534,81740.61428571428,134.55873015873016,66334.71904761904,124.65714285714286,1.2322448253234624,1.0794305651055593,532.1373290549316
51480529,84434,41275928,77922,81715.1253968254,134.0222222222222,65517.346031746034,123.68571428571428,1.2472288690880553,1.083570750237417,529.708272374939
1720014,24469,40724608,49860,2730.1809523809525,38.83968253968254,64642.23492063492,79.14285714285714,0.042235249999214235,0.49075411151223425,816.7791415964701
51508870,84774,41742534,78350,81760.11111111111,134.56190476190477,66257.99047619048,124.36507936507937,1.2339660548638471,1.0819910657306957,532.7700574345884
51497006,84759,41757048,78543,81741.27936507936,134.53809523809525,66281.02857142857,124.67142857142858,1.2332530307219036,1.0791413620564532,531.6456972613728
51485278,84761,41769804,78523,81722.6634920635,134.54126984126984,66301.27619047619,124.63968253968254,1.2325956329601164,1.079441692243037,531.9435579384384
51481520,84785,41762710,78535,81716.69841269842,134.5793650793651,66290.01587301587,124.65873015873017,1.2327150225643881,1.0795823518176608,531.7719488126313
51527914,84788,41875489,78523,81790.33968253968,134.58412698412698,66469.03015873017,124.63968253968254,1.2305029799174405,1.0797855405422616,533.2894693274582
51496293,84754,41747569,78483,81740.14761904762,134.53015873015872,66265.98253968253,124.57619047619048,1.2335159683190176,1.0799026540779533,531.9313609316667
51519002,84801,41812401,78561,81776.19365079365,134.60476190476192,66368.89047619047,124.7,1.2321464629596373,1.079428724176118,532.2284721426662
51487040,84455,41276237,77955,81725.46031746031,134.05555555555554,65517.83650793651,123.73809523809524,1.247377274241351,1.0833814380091078,529.4879994868835
1720154,24471,40639632,49859,2730.4031746031746,38.84285714285714,64507.35238095238,79.14126984126985,0.042327007291798315,0.49080406747026617,815.0911971760364
51521933,84818,41743240,78384,81780.84603174603,134.63174603174602,66259.11111111111,124.41904761904762,1.2342581217940918,1.0820830781792203,532.5479689732598
51489645,84477,41294043,77953,81729.59523809524,134.09047619047618,65546.1,123.73492063492064,1.246902489058773,1.0836914551075647,529.7300039767553
1724927,24469,40759592,49877,2737.979365079365,38.83968253968254,64697.76507936508,79.16984126984127,0.04231953548504607,0.49058684363534294,817.2021573069752
